Institution Name,Main Office,Branch Name,Branch Number,Established Date,Acquired Date,Street Address,City,County,State,Zipcode,Latitude,Longitude,2010 Deposits,2011 Deposits,2012 Deposits,2013 Deposits,2014 Deposits,2015 Deposits,2016 Deposits,Branch Age,Year_Since_Acquisition,Total_Deposits,Growth_%,CAGR
JPMorgan Chase Bank,0,Shirley William Floyd Plaza Branch,5342,1934-01-01,2008-09-25,425 William Floyd Parkway,Shirley,Suffolk,NY,11967,40.78061,-72.86508,44675.0,47617.0,50859.0,53270.0,53082.0,54960.0,62708,92,18,367171.0,40.364857302742024,5.813983620323526
JPMorgan Chase Bank,0,Hempstead Branch,5343,1889-01-01,2008-09-25,49 North Franklin Street,Hempstead,Nassau,NY,11550,40.70716,-73.62683,41147.0,41873.0,43346.0,48622.0,48457.0,54833.0,63207,137,18,341485.0,53.61265705883782,7.416541903691476
JPMorgan Chase Bank,0,New Hyde Park Branch,5344,1949-01-01,2008-09-25,350 Hillside Avenue,New Hyde Park,Nassau,NY,11040,40.74091,-73.69743,92275.0,93613.0,94488.0,97360.0,105336.0,121436.0,124939,77,18,729447.0,35.39853698184774,5.180604370168274
JPMorgan Chase Bank,0,Lindenhurst Branch,5345,1934-01-01,2008-09-25,655 North Wellwood Avenue,Lindenhurst,Suffolk,NY,11757,40.70138,-73.38452,44413.0,45081.0,44581.0,49243.0,50215.0,88402.0,93751,92,18,415686.0,111.08909553509108,13.26028058122124
JPMorgan Chase Bank,0,Riverhead Branch,5346,1934-01-01,2008-09-25,"655 Old Country Road, Route 58",Riverhead,Suffolk,NY,11901,40.93491,-72.66513,36424.0,35544.0,33779.0,37630.0,39245.0,39762.0,46400,92,18,268784.0,27.388535031847134,4.117018677025985
JPMorgan Chase Bank,0,Islandia Branch,5348,1990-03-19,2008-09-25,1455 Veterans Highway,Islandia,Suffolk,NY,11749,40.81213,-73.18877,35283.0,37104.0,37740.0,43874.0,43710.0,51284.0,49415,36,18,298410.0,40.05328345095372,5.774800730363738
JPMorgan Chase Bank,0,South Bristol Street Branch,5351,1999-10-05,2008-09-25,2407 South Bristol Street,Santa Ana,Orange,CA,92704,33.71456,-117.88527,11154.0,15475.0,20733.0,23888.0,26591.0,30489.0,37644,27,18,165974.0,237.4932759548144,22.474080457271505
JPMorgan Chase Bank,0,First and Broadway Branch,5354,1999-10-05,2008-09-25,101 West Broadway,San Diego,San Diego,CA,92101,32.71563,-117.16426,90597.0,95236.0,94623.0,95752.0,103250.0,125006.0,136296,27,18,740760.0,50.442067618133045,7.043807640623934
JPMorgan Chase Bank,0,Whitney Ranch Branch,5358,2000-04-15,2008-09-25,"637 North Stephanie Street, Suite B7",Henderson,Clark,NV,89014,36.06648,-115.04627,32290.0,33124.0,37140.0,40967.0,42704.0,41746.0,46166,26,18,274137.0,42.97305667389285,6.139173228903938
JPMorgan Chase Bank,0,Buffalo Branch,5359,2000-08-28,2008-09-25,3955 South Buffalo Drive,Las Vegas,Clark,NV,89147,36.11703,-115.26106,31684.0,33377.0,39170.0,41375.0,44325.0,49981.0,56158,26,18,296070.0,77.24403484408533,10.009098221771273
JPMorgan Chase Bank,0,Boulder Hwy and Lake Mead Branch,5360,2002-01-22,2008-09-25,220 E Lake Mead Pkw,Henderson,Clark,NV,89015,36.0424,-114.97797,13744.0,19152.0,34019.0,37203.0,41714.0,50677.0,56420,24,18,252929.0,310.50640279394645,26.5377154241881
JPMorgan Chase Bank,0,Maryland and Sahara Branch,5362,2000-07-08,2008-09-25,2514 S Maryland Pkw,Las Vegas,Clark,NV,89109,36.14204,-115.13701,24501.0,32828.0,32736.0,31729.0,34838.0,40382.0,48331,26,18,245345.0,97.2613362719889,11.988560378582736
JPMorgan Chase Bank,0,Hialeah Branch,5363,2000-08-08,2008-09-25,3349 West 80th Street,Hialeah,Miami-Dade,FL,33018,25.89519,-80.35098,34700.0,39302.0,43831.0,51141.0,59757.0,68665.0,78973,26,18,376369.0,127.5878962536023,14.68981711957882
JPMorgan Chase Bank,0,Tropicana and Eastern Branch,5364,2000-10-23,2008-09-25,2393 E Tropicana Ave,Las Vegas,Clark,NV,89119,36.0999,-115.11936,36647.0,43155.0,42240.0,43692.0,42754.0,44038.0,49008,26,18,301534.0,33.72990967882774,4.963448784245994
JPMorgan Chase Bank,0,South Shores Center Branch,5365,2000-10-23,2008-09-25,8524 West Lake Mead Boulevard #501,Las Vegas,Clark,NV,89128,36.1989,-115.28062,43242.0,49278.0,58567.0,66094.0,66626.0,77168.0,83160,26,18,444135.0,92.31302899958374,11.515384127990114
JPMorgan Chase Bank,0,Royal Oaks Miami Lakes Branch,5366,2000-04-12,2008-09-25,15424 Northwest 77th Court #b,Miami Lakes,Miami-Dade,FL,33016,25.91365,-80.32805,61834.0,65214.0,76798.0,83831.0,96333.0,105636.0,113543,26,18,603189.0,83.62551347155286,10.659534047059594
JPMorgan Chase Bank,0,Sweetwater Branch,5368,2001-08-01,2008-09-25,4997 Sweetwater Boulevard,Sugar Land,Fort Bend,TX,77479,29.58721,-95.63299,49398.0,51282.0,63781.0,81274.0,93802.0,117379.0,133878,25,18,590794.0,171.01906959795943,18.07736194026177
JPMorgan Chase Bank,0,Kendall Park Plaza Branch,5370,2001-05-02,2008-09-25,16207 Southwest 88th Street,Miami,Miami-Dade,FL,33196,25.68421,-80.45539,33294.0,37718.0,42006.0,48385.0,52349.0,58658.0,63645,25,18,336055.0,91.16056947197694,11.40372672133636
JPMorgan Chase Bank,0,Lithia Springs Village @ Westfork Br,5372,2001-12-17,2008-09-25,610 Thornton Road,Lithia Springs,Douglas,GA,30122,33.78868,-84.62126,10155.0,11542.0,17322.0,15014.0,29806.0,27865.0,29170,25,18,140874.0,187.24766125061547,19.227402798823377
JPMorgan Chase Bank,0,Haynes Bridge and Old Alabama Branch,5373,2001-12-17,2008-09-25,3080 Old Alabama Rd,Johns Creek,Fulton,GA,30022,34.02138,-84.26863,17445.0,21184.0,28757.0,38358.0,44279.0,50607.0,53714,25,18,254344.0,207.9048437947836,20.61539779801185
JPMorgan Chase Bank,0,Atlanta - Buckhead Branch,5374,2001-12-17,2008-09-25,"3330 Piedmont Road, Suite 28",Atlanta,Fulton,GA,30305,33.84665,-84.37284,26462.0,64742.0,64399.0,65069.0,155336.0,177252.0,189246,25,18,742506.0,615.1613634645907,38.80358205557422
JPMorgan Chase Bank,0,Midtown Piedmont Ave Branch,5375,2001-12-17,2008-09-25,"595 Peidmont Avenue Ne, Suite 300-310",Atlanta,Fulton,GA,30308,33.77356,-84.37645,20306.0,26005.0,41796.0,56301.0,89927.0,83521.0,109985,25,18,427841.0,441.6379395252635,32.521043274808825
JPMorgan Chase Bank,0,Roswell - Mansell - Branch,5376,2001-12-17,2008-09-25,"976 Mansell Road, Suite 500",Roswell,Fulton,GA,30076,34.04283,-84.33303,12370.0,12138.0,22281.0,24575.0,32808.0,39647.0,56430,25,18,200249.0,356.1843168957155,28.78246248698577
JPMorgan Chase Bank,0,Lilburn - Beaver Ruin Village Branch,5377,2001-12-17,2008-09-25,"4155 Lawrenceville Highway, NW",Lilburn,Gwinnett,GA,30047,33.90335,-84.12064,9743.0,12179.0,18346.0,21543.0,19610.0,23851.0,29958,25,18,135230.0,207.48229498101202,20.587794540389904
JPMorgan Chase Bank,0,Avondale Westwind Plaza Branch,5378,2002-06-05,2008-09-25,"10585 W Indian School Rd., Suite 102",Avondale,Maricopa,AZ,85392,33.49364,-112.28819,8452.0,10194.0,12773.0,14450.0,32962.0,38059.0,57337,24,18,174227.0,578.3838144817795,37.58758451696487
JPMorgan Chase Bank,0,Avondale Palmilla Center Branch,5379,2002-03-06,2008-09-25,1545 N Dysart Rd,Avondale,Maricopa,AZ,85392,33.46139,-112.34087,23906.0,23333.0,24792.0,27403.0,29002.0,33871.0,39407,24,18,201714.0,64.84146239437798,8.687035457642335
JPMorgan Chase Bank,0,Glendale 59th and Beardsley Branch,5384,2001-03-26,2008-09-25,"20219 N 59th Ave., Suite A-1",Glendale,Maricopa,AZ,85308,33.66929,-112.18659,26395.0,31412.0,29110.0,30687.0,33861.0,40511.0,46338,25,18,238314.0,75.55597651070278,9.833781542506937
JPMorgan Chase Bank,0,Glendale Sierra Branch,5385,2001-03-26,2008-09-25,"6728 West Deer Valley Road, Suite E-1",Glendale,Maricopa,AZ,85310,33.68198,-112.20395,21080.0,23625.0,24521.0,28812.0,30151.0,36587.0,41628,25,18,206404.0,97.4762808349146,12.008889088258922
JPMorgan Chase Bank,0,Horizon Branch,5397,2002-09-23,2008-09-25,14854 Frank Lloyd Wright Blvd.,Scottsdale,Maricopa,AZ,85260,33.62139,-111.87526,23122.0,29592.0,37031.0,39126.0,39758.0,44443.0,52951,24,18,266023.0,129.00700631433267,14.808698820703746
JPMorgan Chase Bank,0,Guadalupe and Mcclintock Branch,5400,2002-02-25,2008-09-25,1821 E Guadalupe Rd.,Tempe,Maricopa,AZ,85283,33.36376,-111.91069,23023.0,23768.0,31203.0,34491.0,69224.0,76412.0,86229,24,18,344350.0,274.53416149068323,24.618323975597512
JPMorgan Chase Bank,0,Fontana Branch,5401,2002-01-18,2008-09-25,14518 Baseline Ave.,Fontana,San Bernardino,CA,92336,34.12152,-117.4881,44795.0,50285.0,54320.0,54693.0,56836.0,63944.0,76398,24,18,401271.0,70.55028462998102,9.305514990923292
JPMorgan Chase Bank,0,Lodi Branch,5402,2002-01-05,2008-09-25,2445 W Kettleman,Lodi,San Joaquin,CA,95242,38.11558,-121.30504,40051.0,43835.0,51567.0,50074.0,59868.0,60578.0,72609,24,18,378582.0,81.29135352425656,10.423840730037327
JPMorgan Chase Bank,0,Newbury Park Branch,5403,2002-03-18,2008-09-25,461 S Reno Rd.,Newbury Park,Ventura,CA,91320,34.14145,-118.97898,59830.0,60567.0,76281.0,76478.0,95693.0,104657.0,110634,24,18,584140.0,84.91392278121343,10.788564526945432
JPMorgan Chase Bank,0,Rocklin Branch,5404,2002-01-02,2008-09-25,"2200 Sunset Boulevard, Suite 200",Rocklin,Placer,CA,95765,38.80376,-121.27222,47626.0,47276.0,53214.0,59160.0,66079.0,75308.0,87537,24,18,436200.0,83.80086507369924,10.677139271494207
JPMorgan Chase Bank,0,Wekiva Branch,5405,2001-11-13,2008-09-25,2111 E Semoran Blvd.,Apopka,Orange,FL,32703,28.67303,-81.47072,26734.0,26996.0,31726.0,34037.0,36959.0,40073.0,48563,25,18,245088.0,81.65257724246277,10.46048031106217
JPMorgan Chase Bank,0,Cocoa Commons Branch,5406,2002-04-02,2008-09-25,"2301 State Rd. 524, Suite 180",Cocoa,Brevard,FL,32926,28.39684,-80.76519,19858.0,21012.0,24731.0,24427.0,25359.0,25840.0,30677,24,18,171904.0,54.481820928593,7.517600445837314
JPMorgan Chase Bank,0,Homestead Branch,5408,2002-12-08,2008-09-25,1701 East Young Circle,Hollywood,Broward,FL,33020,26.01071,-80.14219,27413.0,30403.0,33930.0,35574.0,37559.0,40546.0,47484,24,18,252909.0,73.2170867836428,9.58853511727038
JPMorgan Chase Bank,0,Buenaventura Lakes Branch,5410,2001-12-17,2008-09-25,1004 Buenaventura Blvd.,Kissimmee,Osceola,FL,34743,28.34612,-81.36283,32764.0,35833.0,43243.0,47095.0,50702.0,56801.0,65322,25,18,331760.0,99.37126114027592,12.187316354947498
JPMorgan Chase Bank,0,Bird Road Branch,5412,2002-05-08,2008-09-25,4200 Sw 152nd Avenue,Miami,Miami-Dade,FL,33185,25.72778,-80.43972,39617.0,46987.0,57931.0,63310.0,69012.0,87457.0,86759,24,18,451073.0,118.99437110331424,13.956427389560645
JPMorgan Chase Bank,0,Doral Isles Branch,5413,2002-02-01,2008-09-25,10795 NW 58th St,Miami,Miami-Dade,FL,33178,25.82616,-80.37189,83517.0,114491.0,155236.0,184646.0,184324.0,194001.0,200834,24,18,1117049.0,140.47080235161704,15.747172848006707
JPMorgan Chase Bank,0,Deerwood Branch,5414,2002-08-05,2008-09-25,12125 Sw 152nd,Miami,Miami-Dade,FL,33177,25.62709,-80.38936,23093.0,23407.0,27349.0,30920.0,37453.0,43527.0,48114,24,18,233863.0,108.348850300957,13.013897168967148
JPMorgan Chase Bank,0,Post Commons Branch,5415,2001-01-11,2008-09-25,4050 N Wickham Rd,Melbourne,Brevard,FL,32935,28.17401,-80.67209,33042.0,34507.0,39912.0,65500.0,74012.0,76850.0,86832,25,18,410655.0,162.79280915198837,17.472329115002026
JPMorgan Chase Bank,0,Commercial & Dixie Branch,5417,2001-10-29,2008-09-25,5055 N Dixie Hwy,Oakland Park,Broward,FL,33334,26.18995,-80.13341,23744.0,29823.0,35064.0,39366.0,49711.0,48399.0,51545,25,18,277652.0,117.08642183288408,13.79035266000177
JPMorgan Chase Bank,0,Ocoee Branch,5418,2001-12-17,2008-09-25,1784 E Silver Star Rd,Ocoee,Orange,FL,34761,28.5738,-81.51562,39001.0,41307.0,52559.0,54099.0,52343.0,56956.0,58956,25,18,355221.0,51.16535473449398,7.129409544449428
JPMorgan Chase Bank,0,North Orange Blossom Branch,5419,2002-05-08,2008-09-25,5465 N Orange Blossom Trail,Orlando,Orange,FL,32810,28.60785,-81.42433,11621.0,12944.0,14915.0,18647.0,18720.0,20019.0,25589,24,18,122455.0,120.1961965407452,14.060420634301263
JPMorgan Chase Bank,0,Waterford Lakes Branch,5420,2001-04-06,2008-09-25,"881 N Alafaya Trail, Waterford",Orlando,Orange,FL,32828,28.55723,-81.20698,48838.0,64795.0,73078.0,83623.0,92922.0,107144.0,123555,25,18,593955.0,152.9894754084934,16.730337829547604
JPMorgan Chase Bank,0,Bayside Lakes Branch,5421,2002-04-03,2008-09-25,"3450 Bayside Lakes Blvd, Suite 11",Palm Bay,Brevard,FL,32909,27.95058,-80.65665,17423.0,19978.0,21402.0,22650.0,24730.0,28797.0,34501,24,18,169481.0,98.01985880732366,12.060216645610144
JPMorgan Chase Bank,0,Silver Lakes Branch,5422,1998-12-21,2008-09-25,150 NW 180th Ave,Pembroke Pines,Broward,FL,33029,26.00779,-80.39453,66681.0,69769.0,80258.0,93814.0,101891.0,116804.0,132493,28,18,661710.0,98.69678019225866,12.123971308787551
JPMorgan Chase Bank,0,Rockledge Branch,5423,2002-06-17,2008-09-25,615 Barnes Blvd,Rockledge,Brevard,FL,32955,28.29532,-80.72336,20833.0,25058.0,29737.0,40309.0,44220.0,49252.0,54865,24,18,264274.0,163.3562136994192,17.51426671573315
JPMorgan Chase Bank,0,Acworth Commons Branch,5424,2002-01-04,2008-09-25,3350 Cobb Pkwy NW,Acworth,Cobb,GA,30101,34.0353,-84.67994,18038.0,20865.0,22406.0,26422.0,31813.0,42070.0,36397,24,18,198011.0,101.77957644971727,12.412049946309423
JPMorgan Chase Bank,0,Arvada Plaza Branch,5425,2002-02-12,2008-09-25,9611 West 58th Street,Arvada,Jefferson,CO,80002,39.80192,-105.10647,21662.0,22346.0,28530.0,31327.0,34679.0,36399.0,44831,24,18,219774.0,106.95688302095836,12.88770548296747
JPMorgan Chase Bank,0,Denver Villa Monac0 Branch,5430,2002-02-12,2008-09-25,"2251 S Monaco Pkwy, Ste 102",Denver,Denver,CO,80222,39.6763,-104.91295,10396.0,11580.0,12490.0,15179.0,17300.0,19915.0,22564,24,18,109424.0,117.04501731435168,13.786735199585443
JPMorgan Chase Bank,0,Deerfield Square Branch,5433,2002-04-05,2008-09-25,5170 Windward Pkwy,Alpharetta,Fulton,GA,30004,34.09288,-84.27742,23727.0,30455.0,41380.0,44895.0,56134.0,63166.0,73209,24,18,332966.0,208.54722468074348,20.657301305917898
JPMorgan Chase Bank,0,Riverstone Plaza Branch,5435,2002-05-13,2008-09-25,"1453 Riverstone Pkwy, Suite 100",Canton,Cherokee,GA,30114,34.25231,-84.4715,14488.0,14211.0,16540.0,20561.0,26674.0,28279.0,31221,24,18,151974.0,115.49558255107675,13.650947823736814
JPMorgan Chase Bank,0,Rockdale Square Branch,5436,2002-01-04,2008-09-25,1910 Hwy 20 Se. Suite 70,Conyers,Rockdale,GA,30013,33.63669,-84.01431,12355.0,13026.0,14322.0,18491.0,21754.0,23942.0,28839,24,18,132729.0,133.41966815054633,15.174474981869146
JPMorgan Chase Bank,0,Sharon Greens Branch,5438,2002-07-15,2008-09-25,"1595 Peachtree Pkwy, Ste 210",Cumming,Forsyth,GA,30041,34.1226,-84.17149,20645.0,25326.0,32743.0,34413.0,36680.0,41581.0,46586,24,18,237974.0,125.65270041172197,14.526702326812146
JPMorgan Chase Bank,0,Hairston Crossing Branch,5439,2002-01-04,2008-09-25,"2079 S Hairston Road, Suite F",Decatur,DeKalb,GA,30035,33.73017,-84.1948,8023.0,8887.0,10021.0,19780.0,20365.0,22469.0,24684,24,18,114229.0,207.66546179733268,20.599763902763613
JPMorgan Chase Bank,0,North Decatur Corners Branch,5440,2002-01-04,2008-09-25,2861 N Decatur Rd,Decatur,DeKalb,GA,30033,33.79377,-84.27576,14280.0,15532.0,22147.0,25141.0,27630.0,30212.0,34608,24,18,169550.0,142.35294117647058,15.89767287022985
JPMorgan Chase Bank,0,Chapel Hill Commons Branch,5441,2002-09-16,2008-09-25,"3642 Flakes Mill Rd, Ste 309",Decatur,DeKalb,GA,30034,33.67949,-84.23085,8414.0,9225.0,10104.0,11977.0,13558.0,15185.0,17300,24,18,85763.0,105.60969812217733,12.76489830284644
JPMorgan Chase Bank,0,Cosby Station Branch,5442,2002-07-15,2008-09-25,3296 Hwy 5,Douglasville,Douglas,GA,30135,33.71652,-84.76601,14062.0,16206.0,18377.0,19993.0,24478.0,24609.0,26287,24,18,144012.0,86.93642440620111,10.989609122935807
JPMorgan Chase Bank,0,Hiram Pavilion Branch,5444,2002-07-15,2008-09-25,"5218 Jimmy Lee Smith Pkwy, Ste 11",Hiram,Paulding,GA,30141,33.88733,-84.74245,10388.0,13588.0,16034.0,16519.0,25185.0,20746.0,24292,24,18,126752.0,133.84674624566807,15.209569880850493
JPMorgan Chase Bank,0,Hurricane Shoals Branch,5445,2002-09-16,2008-09-25,690 Collins Hill Rd,Lawrenceville,Gwinnett,GA,30045,33.97351,-83.99347,16805.0,22923.0,21572.0,24576.0,27818.0,30781.0,31684,24,18,176159.0,88.53912526033918,11.147640567897188
JPMorgan Chase Bank,0,Mcdonough Place Branch,5447,2002-07-22,2008-09-25,323 Jonesboro Rd,Mcdonough,Henry,GA,30253,33.45396,-84.16822,11945.0,10741.0,15466.0,19080.0,24580.0,25987.0,33080,24,18,140879.0,176.93595646714107,18.50314901847949
JPMorgan Chase Bank,0,Indian Trail Branch,5448,2002-01-04,2008-09-25,"1250 Tech Drive, Suite 400",Norcross,Gwinnett,GA,30093,33.91502,-84.16351,7400.0,11539.0,15779.0,19371.0,20239.0,24036.0,25567,24,18,123931.0,245.5,22.95362628288615
JPMorgan Chase Bank,0,Peachtree Square Branch,5449,2002-02-16,2008-09-25,"3200 Holcomb Bridge Rd., Suite 60",Norcross,Gwinnett,GA,30092,33.94923,-84.23218,9760.0,11749.0,16017.0,19752.0,23757.0,25614.0,30707,24,18,137356.0,214.62090163934425,21.049944656569796
JPMorgan Chase Bank,0,Sailors Road Branch,5450,2002-01-04,2008-09-25,3721 New Macland Rd Suite 600,Powder Springs,Cobb,GA,30127,33.86304,-84.67564,9138.0,9813.0,11606.0,12709.0,14031.0,16685.0,17411,24,18,91393.0,90.53403370540599,11.342788482862986
JPMorgan Chase Bank,0,Merchants Square Branch,5451,2002-07-15,2008-09-25,7145 Highway 85,Riverdale,Clayton,GA,30274,33.55915,-84.41401,11992.0,16122.0,20293.0,21294.0,22142.0,24474.0,27300,24,18,143617.0,127.65176784523015,14.69518102866385
JPMorgan Chase Bank,0,Roswell Corner Branch,5452,2002-01-04,2008-09-25,1175 Woodstock Rd,Roswell,Fulton,GA,30075,34.06175,-84.39942,19271.0,22446.0,25880.0,32158.0,35332.0,41311.0,44557,24,18,220955.0,131.21270302527114,14.992261506550818
JPMorgan Chase Bank,0,Highland Station Branch,5453,2002-07-15,2008-09-25,"4490 S Cobb Dr, Ste C",Smyrna,Cobb,GA,30080,33.84453,-84.5019,14820.0,20432.0,26928.0,32473.0,49474.0,47392.0,60125,24,18,251644.0,305.7017543859649,26.289665890523906
JPMorgan Chase Bank,0,Horizon Marketplace Branch,5454,2000-08-05,2008-09-25,"10624 S Eastern Ave, Suite C",Henderson,Clark,NV,89052,35.9988,-115.10396,58418.0,59157.0,64529.0,67429.0,74578.0,83310.0,89848,26,18,497269.0,53.80191037009141,7.43858707976226
JPMorgan Chase Bank,0,Pebble Marketplace Branch,5455,2000-04-24,2008-09-25,1000 N Green Valley Pkwy,Henderson,Clark,NV,89074,36.02813,-115.08603,37291.0,39983.0,44336.0,54748.0,64621.0,65611.0,74273,26,18,380863.0,99.17138183475906,12.168562986979925
JPMorgan Chase Bank,0,Paseo Verde Branch,5456,2000-05-04,2008-09-25,"75 S Valle Verde Dr, Suite 260",Henderson,Clark,NV,89012,36.02469,-115.06229,34144.0,36515.0,42537.0,44340.0,52491.0,55599.0,58601,26,18,324227.0,71.62898313027179,9.420435315185593
JPMorgan Chase Bank,0,Sunset and Green Valley Branch,5457,2000-06-19,2008-09-25,4200 E Sunset,Henderson,Clark,NV,89014,36.07094,-115.08174,35441.0,44447.0,47915.0,73681.0,78463.0,62780.0,68659,26,18,411386.0,93.7276036229226,11.651677136482185
JPMorgan Chase Bank,0,Silverado Ranch Branch,5459,2001-05-14,2008-09-25,"9770 S Maryland Pkwy., Suite 7",Las Vegas,Clark,NV,89183,36.01132,-115.13671,39081.0,53182.0,58276.0,70933.0,90750.0,94875.0,110503,25,18,517600.0,182.75376781556253,18.914477913035533
JPMorgan Chase Bank,0,Sunrise Marketplace Branch,5460,2000-05-15,2008-09-25,"520 N Nellis Blvd., Suite E2",Las Vegas,Clark,NV,89110,36.16881,-115.06195,29278.0,50840.0,57636.0,42883.0,62151.0,67774.0,69753,26,18,380315.0,138.24373249538903,15.567818131891142
JPMorgan Chase Bank,0,Northshore Plaza Branch,5461,2000-04-24,2008-09-25,"8300 W Cheyenne Blvd., Suite 102",Las Vegas,Clark,NV,89129,36.2186,-115.27428,35368.0,35391.0,35710.0,39449.0,40827.0,43769.0,48402,26,18,278916.0,36.85252205383397,5.368015566490403
JPMorgan Chase Bank,0,Boca Park Branch,5462,2001-06-18,2008-09-25,790 South Rampart Boulevard,Las Vegas,Clark,NV,89145,36.16306,-115.29113,33268.0,37068.0,47050.0,49473.0,55114.0,71130.0,80597,25,18,373700.0,142.26584104845497,15.89072968090024
JPMorgan Chase Bank,0,Hualapai Commons Branch,5463,2000-05-15,2008-09-25,"9911 W Charleston Blvd., Suite 1",Las Vegas,Clark,NV,89117,36.15884,-115.31311,56993.0,59965.0,72812.0,94839.0,120821.0,109751.0,143983,26,18,659164.0,152.63277946414473,16.70289154963458
JPMorgan Chase Bank,0,Fort Apache Branch,5465,2000-05-04,2008-09-25,"9151 W Sahara Ave., Suite 100",Las Vegas,Clark,NV,89117,36.14432,-115.29736,43655.0,49598.0,70599.0,83108.0,88155.0,109640.0,109221,26,18,553976.0,150.19127247737944,16.514155748696567
JPMorgan Chase Bank,0,Mission Paseo Branch,5466,2000-05-04,2008-09-25,2585 S Rainbow Blvd,Las Vegas,Clark,NV,89146,36.14259,-115.24308,36394.0,44661.0,48757.0,59851.0,69785.0,78537.0,82766,26,18,420751.0,127.4166071330439,14.675426136516755
JPMorgan Chase Bank,0,Craig Ranch Branch,5467,2001-09-17,2008-09-25,"2015 W Craig Road, Ste A",North Las Vegas,Clark,NV,89032,36.23938,-115.17164,37805.0,28620.0,33029.0,42323.0,41090.0,45729.0,54367,25,18,282963.0,43.80901997090332,6.242354741805389
JPMorgan Chase Bank,0,El Dorado Village Branch,5468,2001-09-24,2008-09-25,5558 Camino Al Norte,North Las Vegas,Clark,NV,89031,36.26069,-115.15584,22392.0,23137.0,26855.0,27376.0,31420.0,36490.0,40409,25,18,208079.0,80.46177206145052,10.339463915956305
JPMorgan Chase Bank,0,45th & Lexington Branch,5470,2002-07-15,2008-09-25,466 Lexington Ave.,New York City,New York,NY,10017,40.75379,-73.97442,27128.0,39360.0,53249.0,63764.0,77725.0,83043.0,102399,24,18,446668.0,277.46608670008845,24.78038552799795
